HTS,description,country,year,Customs Value,First Unit,Second Unit,Landed Duty-Paid Value,Dutiable Value,Calculated Duties,Import Charges,CIF Import Value
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Canada,2024.0,4375,13163.0,0.0,4376,0,0,1,4376
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",China,2024.0,1196391,946677.0,0.0,1655952,1196391,404412,55149,1251540
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Dominican Republic,2024.0,340986,324922.0,0.0,362670,340986,0,21684,362670
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Guatemala,2024.0,62268,64395.0,0.0,85080,62268,15567,7245,69513
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",India,2024.0,971512,834990.0,0.0,1303917,971512,242880,89525,1061037
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Mexico,2024.0,8232,850.0,0.0,8261,0,0,29,8261
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Oman,2024.0,625650,676477.0,0.0,1003417,625650,156417,221350,847000
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",South Korea,2024.0,375218,282869.0,0.0,406200,0,0,30982,406200
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Thailand,2024.0,358551,376874.0,0.0,510592,358551,89642,62399,420950
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Turkey,2024.0,365077,396792.0,0.0,499826,365077,91270,43479,408556
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",United Arab Emirates,2024.0,1561382,1657490.0,0.0,2315768,1561382,362797,391589,1952971
7306305027.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GALVANIZED, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EXCEEDING 114.3MM, IMP W/COUPLING",Vietnam,2024.0,858392,888830.0,0.0,1184349,858392,214603,111354,969746
7306305028.0,"OTHER TUBES, PIPES ETC, WELDED, CIRC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING, INTERNALLY COATED OR LINED",Canada,2024.0,5369,3088.0,0.0,5401,0,0,32,5401
7306305028.0,"OTHER TUBES, PIPES ETC, WELDED, CIRC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING, INTERNALLY COATED OR LINED",China,2024.0,4250059,3034055.0,0.0,6433849,4250059,1687396,496394,4746453
7306305028.0,"OTHER TUBES, PIPES ETC, WELDED, CIRC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING, INTERNALLY COATED OR LINED",India,2024.0,2946298,2260156.0,0.0,4202915,2946298,736581,520036,3466334
7306305028.0,"OTHER TUBES, PIPES ETC, WELDED, CIRC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING, INTERNALLY COATED OR LINED",Mexico,2024.0,97847842,36619077.0,0.0,98132509,0,0,284667,98132509
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Canada,2024.0,1652774,988998.0,0.0,1672316,0,0,19542,1672316
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",China,2024.0,378761,333249.0,0.0,563038,378761,141846,42431,421192
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Denmark,2024.0,6382,1809.0,0.0,6650,6382,0,268,6650
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Dominican Republic,2024.0,122574,120390.0,0.0,129775,4735,1184,6017,128591
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Germany,2024.0,6382,6546.0,0.0,6650,6382,0,268,6650
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Guatemala,2024.0,3008847,1499832.0,0.0,3842945,2810124,674044,160054,3168901
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",India,2024.0,904747,631217.0,0.0,1277701,904747,226190,146764,1051511
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Indonesia,2024.0,351493,270912.0,0.0,507185,351493,87875,67817,419310
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Italy,2024.0,22427,15000.0,0.0,32186,22427,5607,4152,26579
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Japan,2024.0,4773567,2737576.0,0.0,5357104,215631,53908,529629,5303196
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Malaysia,2024.0,162870,78883.0,0.0,224525,162870,40718,20937,183807
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Mexico,2024.0,112353,55363.0,0.0,113389,0,0,1036,113389
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Oman,2024.0,1787769,1981522.0,0.0,2818417,1787769,446978,583670,2371439
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",South Korea,2024.0,177521,154359.0,0.0,203389,0,0,25868,203389
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Thailand,2024.0,2786362,3044328.0,0.0,3947330,2786362,696602,464366,3250728
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Turkey,2024.0,955960,1057407.0,0.0,1408713,955960,238992,213761,1169721
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",United Arab Emirates,2024.0,6775663,7600316.0,0.0,9709494,6457833,1614496,1319335,8094998
7306305031.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOT EXCEEDING 50.8MM, W/O COUPLING OR LINING",Vietnam,2024.0,4003987,4252212.0,0.0,5630060,4003987,989811,636262,4640249
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Belgium,2024.0,6920,65.0,0.0,7288,4561,0,368,7288
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Canada,2024.0,4423590,2444799.0,0.0,4465038,0,0,41448,4465038
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",China,2024.0,7992246,4960926.0,0.0,10872787,7992246,2590350,290191,8282437
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Dominican Republic,2024.0,3544454,3357793.0,0.0,4635569,3423047,855802,235313,3779767
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Egypt,2024.0,20353,19447.0,0.0,21618,20353,0,1265,21618
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",El Salvador,2024.0,41775,40842.0,0.0,47780,41775,0,6005,47780
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Germany,2024.0,19256,16432.0,0.0,21356,19256,0,2100,21356
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Guatemala,2024.0,3523548,1779966.0,0.0,4532660,3278763,803039,206073,3729621
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",India,2024.0,1762197,1134379.0,0.0,2401359,1708060,423460,215702,1977899
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Indonesia,2024.0,581640,407500.0,0.0,780072,581640,139806,58626,640266
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Italy,2024.0,554304,468500.0,0.0,635262,0,0,80958,635262
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Japan,2024.0,2492474,1392778.0,0.0,2757095,0,0,264621,2757095
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Malaysia,2024.0,78519,41804.0,0.0,105355,78519,19630,7206,85725
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Mexico,2024.0,1591901,605481.0,0.0,1595829,0,0,3928,1595829
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Netherlands,2024.0,25091,21373.0,0.0,27588,25091,0,2497,27588
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Oman,2024.0,2657246,2996559.0,0.0,4390715,2657246,664351,1069118,3726364
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",South Korea,2024.0,602734,502657.0,0.0,612386,0,0,9652,612386
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Thailand,2024.0,3439088,3839237.0,0.0,4794198,3439088,859785,495325,3934413
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Turkey,2024.0,775320,729324.0,0.0,968716,775320,192842,554,775874
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",United Arab Emirates,2024.0,21166914,23049054.0,0.0,28992283,21166914,5248188,2577181,23744095
7306305032.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CRS SEC, IRON OR NONALLOY STEEL, GALVANIZED, OUTSIDE DIAMETER NOV 114.3MM, WITHOUT COUPLING OR LINING",Vietnam,2024.0,9343397,9992741.0,0.0,12803718,9343397,2326541,1133780,10477177
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Canada,2024.0,2368069,1310831.0,0.0,2391809,0,0,23740,2391809
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",China,2024.0,3985365,2590114.0,0.0,5646321,3985365,1429286,231670,4217035
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Dominican Republic,2024.0,65443,67187.0,0.0,67471,0,0,2028,67471
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Guatemala,2024.0,116675,101858.0,0.0,146735,76169,17336,12724,129399
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",India,2024.0,879942,470128.0,0.0,1158770,879942,219987,58841,938783
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Japan,2024.0,2057224,1146760.0,0.0,2284277,0,0,227053,2284277
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Malaysia,2024.0,16342,7739.0,0.0,19050,16342,2205,503,16845
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Mexico,2024.0,1669889,662115.0,0.0,1669949,0,0,60,1669949
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Oman,2024.0,1158532,1297189.0,0.0,1814517,1158532,283692,372293,1530825
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",South Korea,2024.0,384761,417632.0,0.0,465399,0,0,80638,465399
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Thailand,2024.0,1587999,1724454.0,0.0,2213481,1587999,397002,228480,1816479
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Turkey,2024.0,1162213,1273137.0,0.0,1672306,1162213,285491,224602,1386815
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",United Arab Emirates,2024.0,6253508,6968007.0,0.0,8861334,5913990,1370227,1237599,7491107
7306305033.0,"OTHR TUBES/PIPES/ETC NESOI, WELDED, CIRC CRS SEC, IRON/NA STEEL, GLVNIZD, W OUTSIDE DIAMETER EXCEEDING 50.8MM NOT EX 114.3MM,W/OUT COUPLING OR LINING",Vietnam,2024.0,5241394,6051630.0,0.0,7305129,5241394,1283316,780419,6021813
7306305035.0,"TUBE AND PIPE HOLLOWS FOR REDRAWING, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NT OVER 114.3MM, WALL THICKNESS 1.65MM OR MORE, NESOI",Canada,2024.0,87516,48011.0,0.0,87860,0,0,344,87860
7306305035.0,"TUBE AND PIPE HOLLOWS FOR REDRAWING, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NT OVER 114.3MM, WALL THICKNESS 1.65MM OR MORE, NESOI",Indonesia,2024.0,22739,24035.0,0.0,32832,22739,5685,4408,27147
7306305035.0,"TUBE AND PIPE HOLLOWS FOR REDRAWING, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NT OVER 114.3MM, WALL THICKNESS 1.65MM OR MORE, NESOI",Italy,2024.0,5807,196.0,0.0,7645,5807,1452,386,6193
7306305035.0,"TUBE AND PIPE HOLLOWS FOR REDRAWING, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NT OVER 114.3MM, WALL THICKNESS 1.65MM OR MORE, NESOI",Mexico,2024.0,7162,1102.0,0.0,7780,0,0,618,7780
7306305035.0,"TUBE AND PIPE HOLLOWS FOR REDRAWING, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NT OVER 114.3MM, WALL THICKNESS 1.65MM OR MORE, NESOI",Vietnam,2024.0,5030,1334.0,0.0,6488,5030,1258,200,5230
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",Canada,2024.0,355119,520392.0,0.0,359366,0,0,4247,359366
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",China,2024.0,10500,2808.0,0.0,15346,10500,3413,1433,11933
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",India,2024.0,237840,46703.0,0.0,297302,237840,59460,2,237842
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",Italy,2024.0,13007,16311.0,0.0,16000,13007,0,2993,16000
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",Oman,2024.0,5623107,7372370.0,0.0,9333706,5623107,1405824,2304775,7927882
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",South Korea,2024.0,958650,940925.0,0.0,1086492,0,0,127842,1086492
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",Thailand,2024.0,3817104,4846286.0,0.0,5300759,3817104,954291,529364,4346468
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",Turkey,2024.0,1837548,2229670.0,0.0,2297752,1837548,459393,811,1838359
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",United Arab Emirates,2024.0,4387661,5607318.0,0.0,6174856,4387661,1091130,696065,5083726
7306305040.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 114.3MM, IMPORTED W COUPLING",Vietnam,2024.0,3711371,4529505.0,0.0,4950684,3242239,810191,429122,4140493
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Canada,2024.0,220733,214001.0,0.0,222351,0,0,1618,222351
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Italy,2024.0,68063,61009.0,0.0,73527,68063,0,5464,73527
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Mexico,2024.0,7933165,8893379.0,0.0,7933607,0,0,442,7933607
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Oman,2024.0,6029756,7702071.0,0.0,9373999,6029756,1500521,1843722,7873478
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",South Korea,2024.0,480685,465691.0,0.0,541634,0,0,60949,541634
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Thailand,2024.0,4956049,6448709.0,0.0,7024134,4956049,1239026,829059,5785108
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Turkey,2024.0,1264512,1534952.0,0.0,1726627,1264512,316133,145982,1410494
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",United Arab Emirates,2024.0,2979176,3969148.0,0.0,4347726,2979176,744816,623734,3602910
7306305041.0,"OTHER TUBES, PIPES ETC NESOI, WELDED, CIRC CS, IRN OR NALY STL, NT GALVANZD, OUTSD DIAMTR NO 50.8MM, IMPORTED W COUPLING",Vietnam,2024.0,2404612,2862900.0,0.0,3214120,2069557,517394,292114,2696726
